Measurement
;BCTZ_16cikel za lukata loceno
Graph
;Keysiht MC

Series
;R (+1V) [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;R (+1V) [Ohm] Y-expression: $N12.DF3
;Assigned to Axis: Resistance

;Electrometer avg [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Electrometer avg [Ohm] Y-expression: ($N12.DF3+$N13.DF3)/2
;Assigned to Axis: Resistance

;R (-1V) [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;R (-1V) [Ohm] Y-expression: $N13.DF3
;Assigned to Axis: Resistance

Data
;Index;X data for R (+1V) [Ohm];Y data for R (+1V) [Ohm];X data for Electrometer avg [Ohm];Y data for Electrometer avg [Ohm];X data for R (-1V) [Ohm];Y data for R (-1V) [Ohm];
;1665;2241.38548334129;209626.466599167;2241.38548325747;210841.356198901;2241.38548334129;212056.245798636;
;1666;2242.33328333474;209597.468062586;2242.33328333474;210814.717000886;2242.33328333474;212031.965939185;
;1667;2243.28353333753;209574.626380835;2243.28353328514;210791.833223152;2243.28353333753;212009.040065468;
;1668;2244.23238333198;209548.276779746;2244.23238326912;210763.153688327;2244.23238333198;211978.030596909;
;1669;2245.18038333859;209516.666003197;2245.18038322334;210732.297318045;2245.18038333859;211947.928632893;
;1670;2246.13051666529;209480.237634382;2246.13051667577;210699.036425656;2246.13051666529;211917.83521693;
;1671;2247.08170000347;209431.539971057;2247.08169988822;210649.544427098;2247.08170000347;211867.54888314;
;1672;2248.0313499982;209399.525919473;2248.03134993534;210614.463496512;2248.0313499982;211829.401073551;
;1673;2248.97995000239;209364.014931842;2248.97994993953;210581.902413225;2248.97995000239;211799.789894608;
;1674;2249.93130000425;209338.156484459;2249.93129990995;210557.535341521;2249.93130000425;211776.914198583;
;1675;2250.87903334061;209326.325087969;2250.87903331965;210543.547355655;2250.87903334061;211760.769623341;
;1676;2251.82840000605;209300.914017092;2251.82839997462;210521.425706736;2251.82840000605;211741.937396379;
;1677;2252.77695000172;209292.153009307;2252.77695000172;210508.975581318;2252.77695000172;211725.798153328;
;1678;2253.72706666938;209302.228231522;2253.72706661699;210522.755337943;2253.72706666938;211743.282444364;
;1679;2254.67915000394;209332.021519332;2254.67914997251;210555.589107365;2254.67915000394;211779.156695398;
;1680;2255.62630000175;209369.713414736;2255.62629989698;210589.462075037;2255.62630000175;211809.210735338;
;1681;2256.57620000769;209385.05702602;2256.57619992387;210607.229049786;2256.57620000769;211829.401073551;
;1682;2257.52606667462;209377.604133951;2257.52606669557;210602.380823254;2257.52606667462;211827.157512556;
;1683;2258.4756833408;209382.426532941;2258.47568333033;210611.298680427;2258.4756833408;211840.170827914;
;1684;2259.42348333425;209392.948901839;2259.42348327138;210619.028116582;2259.42348333425;211845.107331324;
;1685;2260.37153333891;209386.372297345;2260.37153332843;210611.476542731;2260.37153333891;211836.580788117;
;1686;2261.32138333633;209366.206619322;2261.32138325251;210585.016957241;2261.32138333633;211803.827295159;
;1687;2262.27280000574;209299.161756857;2262.27279989049;210522.791356489;2262.27280000574;211746.42095612;
;1688;2263.22400000296;209216.400892099;2263.22399996105;210436.59335724;2263.22400000296;211656.785822382;
;1689;2264.17196667055;209146.389924164;2264.17196663911;210375.163301901;2264.17196667055;211603.936679638;
;1690;2265.12215000577;209104.405829831;2265.12214992195;210326.417276938;2265.12215000577;211548.428724046;
;1691;2266.07183333952;209054.571605372;2266.07183323475;210282.483670661;2266.07183333952;211510.39573595;
;1692;2267.0257000078;209066.372301214;2267.02569989255;210293.976395231;2267.0257000078;211521.580489249;
;1693;2267.9748999991;209123.209121118;2267.97489993623;210356.63304058;2267.9748999991;211590.056960043;
;1694;2268.92828333541;209207.209280432;2268.92828333541;210441.182060404;2268.92828333541;211675.154840376;
;1695;2269.87765000085;209297.409525962;2269.87764999038;210529.986434719;2269.87765000085;211762.563343477;
;1696;2270.82559999893;209386.372297345;2270.8255999675;210614.617867481;2270.82559999893;211842.863437617;
;1697;2271.77550000488;209448.647380635;2271.77550000488;210677.852472593;2271.77550000488;211907.057564552;
;1698;2272.72346667247;209430.662743332;2272.72346654674;210657.410718046;2272.72346667247;211884.158692759;
;1699;2273.67150000762;209381.988123854;2273.67149991333;210608.611339208;2273.67150000762;211835.234554563;
;1700;2274.61958334083;209314.056904119;2274.61958323605;210544.364326689;2274.61958334083;211774.671749259;
;1701;2275.56763333501;209312.304423816;2275.56763330358;210549.318714088;2275.56763333501;211786.333004359;
;1702;2276.51681666728;209364.014931842;2276.51681664633;210604.33674031;2276.51681666728;211844.658548779;
;1703;2277.46488334145;209459.176406518;2277.46488326811;210692.772354558;2277.46488334145;211926.368302597;
;1704;2278.41263333685;209533.348280046;2278.41263323207;210769.621021946;2278.41263333685;212005.893763847;
;1705;2279.36050000833;209589.121486238;2279.36049998738;210822.683642437;2279.36050000833;212056.245798636;
;1706;2280.30848333496;209628.224344126;2280.30848324066;210865.398574167;2280.30848333496;212102.572804208;
;1707;2281.25858333311;209672.1775504;2281.25858328072;210905.148218422;2281.25858333311;212138.118886445;
;1708;2282.21009999863;209696.359671196;2282.21010000911;210929.841498746;2282.21009999863;212163.323326297;
;1709;2283.15976667334;209700.757019733;2283.15976661048;210929.564500625;2283.15976667334;212158.371981517;
;1710;2284.1095666727;209672.1775504;2284.10956656793;210907.173373254;2284.1095666727;212142.169196108;
;1711;2285.05914999987;209661.627100023;2285.05914993701;210899.872993234;2285.05914999987;212138.118886445;
;1712;2286.00926666753;209657.670954865;2286.00926655228;210894.069839174;2286.00926666753;212130.468723484;
;1713;2286.96023333352;209637.452988801;2286.96023333352;210872.712215292;2286.96023333352;212107.971441783;
;1714;2287.91063334094;209611.966327934;2287.91063333047;210848.94753141;2287.91063334094;212085.928734886;
;1715;2288.85975000565;209604.057934562;2288.85975000565;210838.246697809;2288.85975000565;212072.435461056;
;1716;2289.80773333227;209604.057934562;2289.80773324845;210842.519468174;2289.80773333227;212080.981001786;
;1717;2290.75756667065;209607.133349962;2290.75756660779;210844.731855304;2290.75756667065;212082.330360646;
;1718;2291.70773333637;209600.982609406;2291.70773333637;210832.886322029;2291.70773333637;212064.790034651;
;1719;2292.65710000182;209564.085745241;2292.65709999134;210794.878906808;2292.65710000182;212025.672068374;
;1720;2293.60510000843;209513.59324193;2293.60509994556;210746.710620749;2293.60510000843;211979.827999568;
;1721;2294.55288333236;209462.686317059;2294.55288331141;210697.89587583;2294.55288333236;211933.105434601;
;1722;2295.5027666688;209432.41720613;2295.50276664784;210664.798109493;2295.5027666688;211897.179012856;
;1723;2296.45246667205;209419.259451615;2296.45246666158;210653.504898496;2296.45246667205;211887.750345377;
;1724;2297.40231666947;209419.259451615;2297.40231657517;210653.729381066;2297.40231666947;211888.199310516;
;1725;2298.35190000711;209420.575152668;2298.35189995472;210659.10158531;2298.35190000711;211897.628017952;
;1726;2299.30128333159;209430.662743332;2299.30128332111;210667.513033038;2299.30128333159;211904.363322745;
;1727;2300.25146666681;209429.346915525;2300.25146659347;210667.079636907;2300.25146666681;211904.812358289;
;1728;2301.20111667202;209431.539971057;2301.20111664059;210669.747815718;2301.20111667202;211907.955660379;
;1729;2302.14881666936;209443.821930863;2302.14881664841;210680.154940646;2302.14881666936;211916.487950429;
;1730;2303.096833335;209464.880070883;2303.09683330357;210698.543598234;2303.096833335;211932.207125585;
;1731;2304.04673334095;209489.453253476;2304.04673333047;210724.531115194;2304.04673334095;211959.608976913;
;1732;2304.9945500039;209507.009056988;2304.99454997247;210748.361658026;2304.9945500039;211989.714259064;
;1733;2305.94395000837;209545.203091211;2305.94394989312;210778.694775845;2305.94395000837;212012.186460478;
;1734;2306.89383333432;209551.350558454;2306.89383321907;210789.85997714;2306.89383333432;212028.369395825;
;1735;2307.84181667143;209578.579392557;2307.84181660856;210813.815289538;2307.84181667143;212049.05118652;
;1736;2308.78996667219;209595.271530674;2308.78996660933;210829.356214827;2308.78996667219;212063.440898979;
;1737;2309.73983333912;209581.65406033;2309.73983323434;210821.872920402;2309.73983333912;212062.091780473;
;1738;2310.68963333848;209570.673518231;2310.689633328;210807.164533018;2310.68963333848;212043.655547804;
;1739;2311.63736667484;209518.860887857;2311.6373666015;210755.860484165;2311.63736667484;211992.860080472;
;1740;2312.58428334142;209453.034346109;2312.58428323665;210686.108423335;2312.58428334142;211919.182500562;
;1741;2313.53391666664;209380.672907607;2313.53391658282;210618.724626263;2313.53391666664;211856.77634492;
;1742;2314.48405000381;209374.535450249;2314.48404988856;210612.962968425;2314.48405000381;211851.390486601;
;1743;2315.43158333749;209391.195100246;2315.4315832851;210637.452422495;2315.43158333749;211883.709744744;
;1744;2316.38173333369;209441.628618104;2316.38173330226;210681.752868661;2316.38173333369;211921.877119219;
;1745;2317.33109999914;209494.280806134;2317.33109995723;210737.72843885;2317.33109999914;211981.176071565;
;1746;2318.28075000434;209535.104463726;2318.28075000434;210774.54445307;2318.28075000434;212013.984442414;
;1747;2319.23091667006;209560.133280245;2319.23091657576;210802.119227061;2319.23091667006;212044.105173876;
;1748;2320.18428333686;209580.775574618;2320.18428326352;210822.33309179;2320.18428333686;212063.890608963;
;1749;2321.13336667302;209603.179261023;2321.13336667302;210846.578156443;2321.13336667302;212089.977051864;
;1750;2322.08335000556;209604.057934562;2322.0833499427;210842.294576938;2322.08335000556;212080.531219315;
;1751;2323.03295000223;209583.411053848;2323.03295002319;210825.674569246;2323.03295000223;212067.938084645;
;1752;2323.98076666519;209575.504814997;2323.98076666519;210818.573446558;2323.98076666519;212061.642078119;
;1753;2324.92875000229;209564.964091043;2324.92874990799;210813.078234358;2324.92875000229;212061.192377673;
;1754;2325.87686667452;209576.822480048;2325.87686664308;210818.78257959;2325.87686667452;212060.742679133;
;1755;2326.82673334144;209569.795124568;2326.8267332681;210812.121112202;2326.82673334144;212054.447099837;
;1756;2327.77439999976;209526.323839696;2327.77439999976;210773.975022784;2327.77439999976;212021.626205873;
;1757;2328.72241666541;209503.058744658;2328.72241666541;210745.263022795;2328.72241666541;211987.467300933;
;1758;2329.67046667007;209460.931347085;2329.67046657577;210708.922372865;2329.67046667007;211956.913398644;
;1759;2330.62040000455;209440.751305863;2330.62040002551;210689.398788089;2330.62040000455;211938.046270314;
;1760;2331.56953333877;209423.645186083;2331.56953325495;210668.943865205;2331.56953333877;211914.242544327;
;1761;2332.51916667446;209404.787831069;2332.51916660112;210648.513956726;2332.51916667446;211892.240082384;
;1762;2333.46928333165;209360.070010007;2333.46928335261;210600.120418961;2333.46928333165;211840.170827914;
;1763;2334.42133333767;209292.153009307;2334.42133329576;210534.757851727;2334.42133333767;211777.362694147;
;1764;2335.37050000043;209262.371068222;2335.37049993756;210509.104058935;2335.37050000043;211755.837049648;
;1765;2336.31993333343;209269.377821213;2336.31993327057;210517.091678796;2336.31993333343;211764.805536379;
;1766;2337.26976667182;209306.609065488;2337.26976662991;210559.031490835;2337.26976667182;211811.453916182;
;1767;2338.22020000778;209334.650746069;2338.22019989253;210585.391393883;2338.22020000778;211836.132041698;
;1768;2339.17170000379;209338.594710014;2339.17169990949;210591.402239076;2339.17170000379;211844.209768137;
;1769;2340.12088333606;209365.768278155;2340.12088325224;210615.087528908;2340.12088333606;211864.406779661;
;1770;2341.06865000096;209380.672907607;2341.06864992762;210628.15095669;2341.06865000096;211875.629005774;
;1771;2342.01846666983;209399.525919473;2342.01846657554;210646.55648003;2342.01846666983;211893.587040588;
;1772;2342.96671666671;209421.452295887;2342.96671665623;210671.215600637;2342.96671666671;211920.978905386;
;1773;2343.91636667191;209450.840840401;2343.91636656714;210702.753988097;2343.91636667191;211954.667135793;
;1774;2344.86633333494;209481.992927888;2344.86633327208;210735.404198992;2344.86633333494;211988.815470096;
;1775;2345.81588333356;209516.227031784;2345.81588323927;210765.555238301;2345.81588333356;212014.883444818;
;1776;2346.76750000566;209539.495051725;2346.76749989041;210793.598651412;2346.76750000566;212047.702251098;
;1777;2347.71529999911;209568.916738269;2347.71529996768;210822.025358368;2347.71529999911;212075.133978466;
;1778;2348.66331667523;209593.953633626;2348.66331663332;210846.238819999;2348.66331667523;212098.524006371;
;1779;2349.61313333362;209621.632952521;2349.61313328124;210870.876166862;2349.61313333362;212120.119381203;
;1780;2350.56121666683;209634.816150266;2350.56121661444;210883.317431207;2350.56121666683;212131.818712148;
;1781;2351.51038334006;209648.440530075;2351.51038325625;210897.330095257;2351.51038334006;212146.219660439;
;1782;2352.45900000329;209657.231392397;2352.45899996138;210901.950556988;2352.45900000329;212146.669721579;
;1783;2353.408116668;209630.421566778;2353.40811662609;210883.145174008;2353.408116668;212135.868781237;
;1784;2354.35621667071;209595.710833374;2354.35621666024;210849.366756775;2354.35621667071;212103.022680176;
;1785;2355.30611666618;209561.011592915;2355.30611655093;210813.350530442;2355.30611666618;212065.68946797;
;1786;2356.25385000254;209544.76400021;2356.25384996063;210797.132417843;2356.25385000254;212049.500835475;
;1787;2357.20161666744;209528.957949633;2357.20161662553;210786.756375744;2357.20161666744;212044.554801855;
;1788;2358.1496500026;209544.324911048;2358.14964999212;210805.007189509;2358.1496500026;212065.68946797;
;1789;2359.09931666683;209611.52695709;2359.09931659349;210869.422886922;2359.09931666683;212127.318816754;
;1790;2360.0506833382;209679.211773907;2360.05068326485;210939.050774658;2360.0506833382;212198.889775409;
;1791;2360.99903334165;209724.94573367;2360.99903328926;210987.59013509;2360.99903334165;212250.234536509;
;1792;2361.94846667466;209783.461511028;2361.94846661179;211041.856755714;2361.94846667466;212300.252000399;
;1793;2362.89624999859;209801.506794422;2362.89624998812;211058.992868967;2362.89624999859;212316.478943513;
;1794;2363.84498333791;209774.220007006;2363.84498332744;211025.293427266;2363.84498333791;212276.366847526;
;1795;2364.79411667213;209706.473848554;2364.79411656735;210957.184839971;2364.79411667213;212207.895831388;
;1796;2365.74395000003;209622.511780785;2365.74394992669;210869.515813734;2365.74395000003;212116.519846682;
;1797;2366.69361667475;209526.762853419;2366.69361667475;210777.116566234;2366.69361667475;212027.470279049;
;1798;2367.64363333583;209446.453966811;2367.64363334631;210700.111305397;2367.64363333583;211953.768643983;
;1799;2368.5932333325;209406.103350288;2368.59323328012;210663.092024727;2368.5932333325;211920.080699167;
;1800;2369.54521667096;209417.50520926;2369.54521656618;210677.775739787;2369.54521667096;211938.046270314;
;1801;2370.49461666495;209463.125064148;2370.49461663351;210728.891399387;2370.49461666495;211994.657734625;
;1802;2371.44205000252;209504.375498882;2371.44204993965;210760.977998329;2371.44205000252;212017.580497775;
;1803;2372.39139999845;209495.59745002;2372.39139989368;210753.66720989;2372.39139999845;212011.736969759;
;1804;2373.34105000366;209498.230787441;2373.34104994079;210762.625755481;2373.34105000366;212027.020723521;
;1805;2374.29088333156;209515.788062209;2374.29088330013;210780.171432032;2374.29088333156;212044.554801855;
;1806;2375.24055000627;209553.985297692;2375.24054991198;210817.483149739;2375.24055000627;212080.981001786;
;1807;2376.19021667051;209570.673518231;2376.19021666003;210833.249205959;2376.19021667051;212095.824893687;
